code_or_id,type,name,lat,lon,lines
5001839,MT VERNON MEMORIAL HWY + PATTON BLVD,38.708294,-77.12285,11Y
5001840,MT VERNON MEMORIAL HWY + FERRY LANDING RD,38.707568,-77.117694,11Y
5001841,MT VERNON MEMORIAL HWY + FOREST HAVEN DR,38.708464,-77.110878,11Y
5001842,MT VERNON MEMORIAL HWY + SOUTHWOOD DR,38.711005,-77.105442,11Y
5001843,MT VERNON MEMORIAL HWY + CHERRYTREE DR,38.713166,-77.102089,11Y
5001844,MT VERNON MEMORIAL HWY + OLD MILL RD,38.713951,-77.100891,11Y
5001845,MT VERNON MEMORIAL HWY + OLD MT VERNON RD,38.716068,-77.096475,11Y
5001846,GEORGE WASHINGTON MEMORIAL PKY + MOUNT VERNON HOUSE,38.711236,-77.087282,11Y
5001847,GEORGE WASHINGTON MEMORIAL PKY + STRATFORD LN,38.710754,-77.070496,11Y
5001848,VERNON VIEW DR + RIVER FARM DR,38.710948,-77.062313,11Y
5001849,VERNON VIEW DR + PRICES LA,38.712558,-77.062387,11Y
5001850,VERNON VIEW DR + WAKEFIELD ST,38.714723,-77.062567,11Y
5001851,VERNON VIEW DR + DANEWOOD DR,38.717458,-77.062676,11Y
5001852,VERNON VIEW DR + FORT HUNT RD,38.719045,-77.061369,11Y
5001853,FORT HUNT RD + ELKIN ST,38.722273,-77.060635,11Y
5001854,FORT HUNT RD + PLYMOUTH RD,38.725242,-77.059242,11Y
5001855,FORT HUNT RD + WAYNEWOOD BLVD,38.726337,-77.058356,11Y
5001856,WAYNEWOOD BLVD + CROWLEY PL,38.725847,-77.056402,11Y
5001857,WAYNEWOOD BLVD + CONOVER PL,38.725411,-77.055031,11Y
5001858,WAYNEWOOD BLVD + CUSHMAN PL,38.724741,-77.052368,11Y
5001859,WAYNEWOOD BLVD + DALEBROOK DR,38.723878,-77.049646,11Y
5001860,WAYNEWOOD BLVD + DEWOLFE DR,38.722743,-77.04617,11Y
5001861,WAYNEWOOD BLVD + W BOULEVARD DR,38.721936,-77.044492,11Y
5001862,GEO WASH PKWY + COLLINGWOOD RD,38.733069,-77.047892,11Y
5001863,GEO WASH PKWY + WELLINGTON RD,38.739336,-77.048232,11Y
5001864,GEORGE WASHINGTON MEMORIAL PKY + NORTHDOWN RD,38.748271,-77.049062,11Y
5001865,GEORGE WASHINGTON MEMORIAL PKY + TULANE DR,38.766528,-77.053511,11Y
5001866,GEORGE WASHINGTON MEMORIAL PKY + BELLE HAVEN RD,38.781019,-77.053708,11Y
5001867,GEORGE WASHINGTON MEMORIAL PKY + BELLE HAVEN RD,38.779702,-77.053145,11Y
5001868,GEORGE WASHINGTON MEMORIAL PKY + TULANE DR,38.76525,-77.053441,11Y
5001869,GEORGE WASHINGTON MEMORIAL PKY + NORTHDOWN RD,38.749259,-77.04952,11Y
5001870,GEORGE WASHINGTON MEMORIAL PKY + WELLINGTON RD,38.737808,-77.048867,11Y
5001871,GEORGE WASHINGTON MEMORIAL PKY + COLLINGWOOD RD,38.731909,-77.047239,11Y
5001872,WAYNEWOOD BLVD + EAGLEBROOK CT,38.722183,-77.044869,11Y
5001873,WAYNEWOOD BLVD + CROTON DR,38.722853,-77.046121,11Y
5001874,WAYNEWOOD BLVD + DALEBROOK DR,38.724035,-77.049702,11Y
5001875,WAYNEWOOD BLVD + CUSHMAN PL,38.724826,-77.052166,11Y
5001876,WAYNEWOOD BLVD + CONOVER PL,38.725414,-77.054254,11Y
5001877,WAYNEWOOD BLVD + CROWLEY PL,38.725931,-77.056272,11Y
5001878,WAYNEWOOD BLVD + FORT HUNT RD,38.726486,-77.058114,11Y
5001879,FORT HUNT RD + OLD STAGE RD,38.725614,-77.059139,11Y
5001880,FORT HUNT RD + ELKIN ST,38.72227,-77.060805,11Y
5001881,VERNON VIEW DR + DANEWOOD DR,38.719107,-77.061598,11Y
5001882,VERNON VIEW DR + DANEWOOD DR,38.717736,-77.062768,11Y
5001883,VERNON VIEW DR + BATTERY RD,38.715502,-77.062849,11Y
5001884,VERNON VIEW DR + WAKEFIELD ST,38.714162,-77.06268,11Y
5001885,VERNON VIEW DR + PRICES LA,38.712637,-77.062522,11Y
5001886,VA-629 + RIVER FARM DR,38.710954,-77.062182,11Y
5001887,GEORGE WASHINGTON MEMORIAL PKY + VA-629,38.710265,-77.063041,11Y
5001889,MT VERNON MEMORIAL HWY + VA-235,38.712367,-77.089028,11Y
5001890,MT VERNON MEMORIAL HWY + OLD MT VERNON RD,38.716155,-77.097095,11Y
5001891,MT VERNON MEMORIAL HWY + OLD MILL RD,38.714205,-77.100753,11Y
5001892,RT 235 MT VERN HWY + CHERRY TREE DR,38.713548,-77.101712,11Y
5001893,MT VERNON MEMORIAL HWY + SOUTHWOOD DR,38.710757,-77.106126,11Y
5001894,RT 235 MT VERN HWY + FOREST HAVEN DR,38.708638,-77.110789,11Y
5001895,MT VERNON MEMORIAL HWY + OLD MILL RD,38.707709,-77.116878,11Y
5001896,MT VERNON MEMORIAL HWY + PATTON BLVD,38.708365,-77.122432,11Y
5001897,MT VERNON MEMORIAL HWY + GRIST MILL RD,38.709209,-77.125793,11Y
5001898,RT 236 LITTLE RIVER TPKE + WAKEFIELD DR,38.837511,-77.242768,29K:29Kv1:29N:29Nv1:29W
5001899,SEMINARY RD + #5501,38.842481,-77.121799,16L:28A:28Av2:28G
5001900,JOHN MARR DR + ANNANDALE CENTER DR,38.830376,-77.18979,16A:16B:16E:16Ev3:16L:26A
5001901,LITTLE RIVER TPKE + RAVENSWORTH RD,38.830392,-77.196386,16A:16B:16E:16Ev3:29C:29G:29K:29Kv1:29N:29Nv1
5001902,COTTAGE ST + OAK ST,38.895122,-77.260513,2T
5001903,NUTLEY ST + HERMOSA DR,38.873165,-77.263356,1A:29N:29Nv1:2B:2Bc:2Bv1
5001914,PATRICK HENRY DR + GREENWOOD DR,38.866104,-77.149845,1A:1B:4A:4B
5001916,HILLSIDE RD + WILLOWICK LN,38.784785,-77.250431,18G
5001925,HERNDON-MONROE PK & RD + BUS BAY A,38.951703,-77.383009,5A
5001927,AVIATION DR + AUTOPILOT DR,38.958289,-77.449455,5A
5001928,COLUMBIA PK + MAPLEWOOD DR,38.838115,-77.163409,16A:16B:16E:16L:26A
5001929,LITTLE RIVER TPKE + WOODLAND RD,38.832357,-77.208669,16A:16B:16E:16Ev3:29C:29G:29K:29Kv1:29N:29Nv1:3A:3Av1
5001931,COLUMBIA PK + SLEEPY HOLLOW RD,38.836979,-77.172126,16A:16B:16E:16Ev3:16L:26A
5001932,COLUMBIA PK + LINCOLNIA RD,38.836455,-77.156976,16A:16B:16E:16Ev3:16L:26A
5001933,AMERICANA DR + ORISKANY DR,38.817624,-77.220905,16L:26A
5001934,RAVENSWORTH RD + NEWCASTLE DR,38.818268,-77.205447,16L:26A
5001935,AMERICANA DR + HERKIMER ST,38.820407,-77.221275,16L:26A
5001936,RT 7 LEESBURG PK + BAILEYS CROSSROADS S/C,38.851743,-77.132216,16B:16Bv1:16E:16Ev1:16Ev2:16Ev3:16J:16P:16X:28A:28X
5001937,BRADDOCK RD + PORT ROYAL RD,38.811467,-77.221472,17A:17F:17G:17H:17K:17L
5001938,NEW GUINEA RD + COLONY VIEW DR,38.799697,-77.301063,17B:17L
5001940,GUINEA RD + LAKEPOINTE DR,38.801191,-77.285251,17L
5001948,WESTMORELAND ST + YOUNGBLOOD ST,38.912486,-77.174099,15K:15Kv1
5001949,WESTMORELAND ST + KIRBY CT,38.90744,-77.172729,15K:15Kv1
5001950,ANNANDALE RD + SOUTH ST,38.869061,-77.174769,3A:3Av1
5001958,WEST FALLS CHURCH STATION + BUS BAY C,38.899959,-77.188154,3T
5001960,PIMMIT DR + HOWARD CT,38.903261,-77.200475,3T
5001961,PIMMIT DR + HOWARD CT,38.90467,-77.198644,3T
5001962,PIMMIT DR + PAXTON RD,38.90639,-77.198815,3T
5001963,PIMMIT DR + GRIFFITH RD,38.907465,-77.197868,3T
5001964,GRIFFITH RD + CHERRI DR,38.909025,-77.198749,3T
5001965,GRIFFITH RD + FRIDEN DR,38.91167,-77.200109,3T
5001966,GRIFFITH RD + BURFOOT ST,38.912709,-77.200626,3T
5001967,GRIFFITH RD + PEABODY DR,38.914377,-77.2022,3T
5001968,GRIFFITH RD + STANLEY PL,38.915089,-77.20349,3T
5001969,GRIFFITH RD + LISLE AVE,38.915498,-77.204792,3T
5001970,LISLE AVE + WARE RD,38.914157,-77.207243,3T
5001971,LISLE AVE + FISHER DR,38.911856,-77.211218,3T
5001972,LISLE AVE + EDGAR CT,38.910283,-77.213245,3T
5001974,TYSONS CORNER SHOPPING CENTER + PARKING TERRACE C (STOP 2),38.916449,-77.221091,23A:23T
5001975,INTERNATIONAL DR + FLETCHER ST,38.916637,-77.225351,23A:23T:28A:28Av2
5001976,INTERNATIONAL DR + TYSONS CORNER CTR,38.918491,-77.225491,23A:23T:28A:28Av2
5001987,TYSONS CORNER SHOPPING CENTER + PARKING TERRACE C (STOP 1),38.916395,-77.220517,23A:23T:28A:28Av2
5001989,LISLE AVE + FISHER DR,38.911926,-77.210864,3T
5001990,LISLE AVE + WARE RD,38.914053,-77.207162,3T
5001991,LISLE AVE + GRIFFITH RD,38.915452,-77.205072,3T
5001992,GRIFFITH RD + FISHER DR,38.91449,-77.202538,3T
5001993,GRIFFITH RD + BURFOOT ST,38.912503,-77.200658,3T
5001994,GRIFFITH RD + DEXTER DR,38.911406,-77.200111,3T
5001995,GRIFFITH RD + CHERRI DR,38.909351,-77.199111,3T
5001996,GRIFFITH RD + PIMMIT DR,38.907662,-77.19799,3T
5001997,PIMMIT DR + PAXTON RD,38.906492,-77.198943,3T
5001998,PIMMIT DR + HOWARD CT,38.904801,-77.198758,3T
5001999,PIMMIT DR + HOWARD CT,38.903404,-77.200281,3T
5002000,PIMMIT DR + LEESBURGH PK,38.902931,-77.202521,3T
5002001,PIMMIT DR + MATERA ST,38.901544,-77.204881,3T
5002003,RT 123 MAPLE AVE + FOLLIN LA,38.909627,-77.254953,2T
5002005,RT 123 MAPLE AVE + MASHIE DR,38.910626,-77.252364,2T
5002006,RT 123 MAPLE AVE + GLYNDON ST,38.905473,-77.260461,2T
5002007,MAPLE AVE E + PARK ST NE,38.904311,-77.261955,2T
5002008,HUNTINGTON AVE + BISCAYNE DR,38.794846,-77.07235,10A
5002009,HUNTINGTON AVE + FOLEY ST,38.791316,-77.066433,10A
5002010,RT 1 RICHMOND HWY + BELFORD DR,38.744481,-77.084247,REX:REXv1:REXv2
5002011,RICHMOND HWY + MOHAWK LN,38.731147,-77.104387,REX:REXv1:REXv2
5002013,JACKSON LOOP + #1425,38.703189,-77.150127,REX
5002015,RICHMOND HWY + OLD MILL RD,38.717677,-77.130868,REX:REXv
5002017,DULLES AIRPORT MAIN TERMINAL + ARRIVALS/DOOR,38.953409,-77.447485,5A
5002018,GALLERIA DR + TYSONS BLVD,38.922195,-77.220226,23A:23T
5002021,LITTLE RIVER TPKE + BEAUREGARD ST,38.818821,-77.144329,17A:17B:17M:29C:29G:29K:29Kv1:29N:29Nv1
5002024,MT VERNON MEMORIAL HWY + GRIST MILL WOODS WAY,38.714351,-77.131349,11Y
5002025,MT VERNON MEMORIAL HWY + MT VERNON RD,38.710493,-77.128394,11Y
5002027,DOLLEY MADISON BLVD + POTOMAC SCHOOL RD,38.943503,-77.152247,15K:15Kv1
5002028,CIA RDWY + VISITOR CENTER,38.946682,-77.145953,15K:15L
5002032,OLD DOMINION DR + COOPER DR,38.924408,-77.164506,23A:23T
5002033,RT 236 MAIN ST + OLD LEE HWY,38.84517,-77.302083,29K:29Kv1
5002034,RT 236 MAIN ST + MAPLE AVE,38.842759,-77.285179,29K:29Kv1
5002035,LITTLE RIVER TPKE + OLLEY LN,38.840387,-77.267386,29K:29Kv1:29N:29Nv1
5002036,RT 236 LITTLE RIVER TPK + DUNCAN DR,38.836115,-77.230594,26A:29C:29K:29Kv1:29N:29Nv1
5002037,LAKE DR + NVCC ANNANDALE CAMPUS,38.834943,-77.236362,26A:29C:29K:29Kv1:29N:29Nv1:29W
5002038,PICKETT RD + #3900,38.842467,-77.2716,29N:29Nv1
5002039,PICKETT RD + MATHY DR,38.844293,-77.271601,29N:29Nv1
5002040,PICKETT RD + COLONIAL AVE,38.848078,-77.272885,29N:29Nv1
5002041,PICKETT RD + POST OFFICE,38.850861,-77.272372,29N:29Nv1
5002042,PICKETT RD + SILVER KING CT,38.857562,-77.270673,29N:29Nv1
5002045,PICKETT RD + POST OFFICE,38.850994,-77.272581,29N:29Nv1
5002047,PICKETT RD + SILVER KING CT,38.85676,-77.271026,29N:29Nv1
5002048,PICKETT RD + COLONIAL AVE,38.848427,-77.273228,29N:29Nv1
5002049,PICKETT RD + MATHY DR,38.8447,-77.272,29N:29Nv1
5002061,GOSNELL RD + LEESBURG PIKE,38.923482,-77.237538,2T
5002062,GOSNELL RD + TYSPRING ST,38.921968,-77.238585,2T
5002063,GOSNELL RD + WALL ST,38.919814,-77.238968,2T
5002064,OLD COURTHOUSE RD + OLD COURTHOUSE RD,38.917802,-77.238743,2T
5002065,OLD COURTHOUSE RD + CHAIN BRIDGE RD,38.916538,-77.237789,2T
5002067,WEST FALLS CHURCH STATION + BUS BAY A,38.899672,-77.187884,3T
5002068,TOWERS CRESCENT DR + #8000,38.914217,-77.22112,28A:28Av2
5002069,OLD COURTHOUSE RD + CHAIN BRIDGE RD,38.916924,-77.237835,2T
5002070,OLD COURTHOUSE RD + OLD COURTHOUSE RD,38.918194,-77.238495,2T
5002071,GOSNELL RD + RAGLAN RD,38.920471,-77.238709,2T
5002072,GOSNELL RD + LEESBURG PIKE,38.922952,-77.237807,2T
5002075,GOSNELL RD + TYSPRING ST,38.921919,-77.238342,2T
5002076,RT 1 RICHMOND HWY + BELFORD DR,38.743943,-77.084092,REX:REXc:REXv
5002077,LEE HWY + HYSON LN,38.875599,-77.215536,1B:2A
5002079,LEE HWY + OLD LEE HWY,38.873345,-77.242678,2B:2Bc:2Bv1
5002080,LEE HWY + SAXON FLOWERS DR,38.872951,-77.248833,2B:2Bc:2Bv1
5002083,NUTLEY ST + HERMOSA DR,38.874006,-77.264135,1A:29N:29Nv1:2B:2Bv1:2Bv2:2Bv3
5002085,FAIR OAKS MALL + SEARS ENTRANCE,38.863785,-77.360493,1C:1Cc:1Cv2:2B:2Bc:2Bv2
5002087,JERMANTOWN RD + TREVOR HOUSE DR,38.875954,-77.297934,2B:2Bv1:2Bv2:2Bv3
5002088,LEE HWY + OLD LEE HWY,38.873202,-77.241713,2B:2Bv1:2Bv2:2Bv3
5002107,CEDAR LA + ACORN CIR,38.885724,-77.243701,2T
5002108,TYSPRING ST + GOSNELL RD,38.921767,-77.238884,2T
5002124,LEESBURG PIKE + INTERNATIONAL DR,38.914783,-77.22501,23A:23T:28A:28Av2
5002126,ARLINGTON BLVD + #7310,38.86627,-77.197275,1A:1B
5002128,GALLOWS RD + ARLINGTON BLVD,38.864255,-77.228019,1A:1C:1Cc:1Cv1
5002129,FAIRFAX BLVD + MCLEAN AVE,38.856645,-77.312278,1C:1Cc:1Cv1
5002139,FAIRFAX BLVD + REBEL RUN,38.863143,-77.286991,1C:1Cv1:1Cv2:1Cv3
5002141,LEE HWY + STAFFORD DR,38.862594,-77.290408,1C:1Cv1:1Cv2:1Cv3
5002142,ARLINGTON BLVD + LOEMANNS PLAZA,38.866014,-77.197485,1A:1B
5002143,S GEORGE MASON DR + SEMINARY RD,38.841521,-77.119524,16Hc:25B:25Bv1:25Bv2:28F
5002144,S GEORGE MASON DR + #3703,38.842536,-77.116793,16Hc:25B:25Bv1:25Bv2:28F:28G
5002145,S GEORGE MASON DR + WALKWAY TO #3709,38.843018,-77.115922,16Hc:25B:25Bv1:25Bv2:28G:28X
5002146,SKYLINE PLAZA RDWY (E) + MAIN ENTRANCE,38.843255,-77.11453,25B:25Bc:25Bv1:25Bv2:28G
5002147,S GEORGE MASON DR + #3700,38.843012,-77.116489,16Hv1:25B:25Bc:25Bv1:28X
5002148,S GEORGE MASON DR + #3713,38.842351,-77.118099,16Hv1:25B:25Bc:25Bv1
5002149,S GEORGE MASON DR + SEMINARY RD,38.841737,-77.119848,16Hv1:25B:25Bc:25Bv1:28F
5002150,S GEORGE MASON DR + ENTRANCE TO #5113,38.842716,-77.118024,28F:28G
5002151,WEST FALLS CHURCH STATION + BUS BAY D,38.900089,-77.188277,28A:28Av2
5002152,COLUMBIA PK + CARLIN HILL DR,38.85288,-77.1243,16A:16B:16Bc:16E:16Ec:16Ev1:28A:28Av2
5002153,COLUMBIA PK + MORAY LA,38.851343,-77.127403,16A:16B:16Bc:16E:16Ec:16Ev1:28A:28Av2
5002154,COLUMBIA PK + MORAY LA,38.851202,-77.127077,16A:16B:16Bv1:16E:16Ev1:16Ev2:16Ev3:28A
5002155,LEESBURG PIKE + S GEORGE MASON DR,38.845211,-77.116163,16Hv1:25B:25Bc:25Bv1:28G
5002199,FORT BELVOIR + LANGFITT LOOP,38.696506,-77.138957,REX:REXv
5002200,FORT BELVOIR + 16TH ST,38.694262,-77.1378,REX:REXv
5002201,HUNTINGTON STATION + BUS BAY B,38.795237,-77.075035,REX:REXv1:REXv2
5002202,WALKER LN + #6354,38.768481,-77.160548,S80
5002203,SPRINGFIELD MALL ROADWAY + BETWEEN FOODFEST & PARKING DECK A,38.773114,-77.173404,S80v1:S80v2:S91:S91v1
5002204,LOISDALE CT + #6553,38.77519,-77.178438,S80v1
5002205,LOISDALE CT + SPRINGFIELD HILTON,38.777028,-77.178449,S80v1
5002206,SPRINGFIELD HILTON + MAIN ENTRANCE,38.776958,-77.177746,S80v1:S80v2
5002207,LOISDALE CT + COMFORT INN,38.776353,-77.178584,S80v2
5002208,LOISDALE CT + #6564,38.775098,-77.1786,S80v2
5002209,BEULAH ST + CHARLES ARRINGTON DR,38.766911,-77.155056,S80
5002210,WALKER LN + BEULAH ST,38.769306,-77.154583,S80
5002212,HUNTINGTON STATION + BUS BAY C,38.795364,-77.075011,10A:NH2:REX:REXc:REXv
5002213,EDSALL RD + EDSALL STATION APTS,38.805354,-77.143012,21D
5002214,ROLLING VALLEY PARK AND RIDE LOT + BUS BAY B,38.775979,-77.263219,18G:18J:18P
5002215,ROLLING VALLEY PARK AND RIDE LOT + BUS BAY C,38.775815,-77.262675,18R:18S
5002216,OLD KEENE MILL RD + WESTMORE CT,38.777455,-77.195205,18G:18H:18J:18P
5002217,CARRLEIGH PKWY + GREELEY BLVD,38.789794,-77.225307,18G
5002218,EDSALL RD + INDIAN RUN PKWY,38.804222,-77.156097,21D
5002219,COMMERCE ST + AMHERST AVE,38.78255,-77.187745,18J
5002221,COLUMBIA PIKE + #5831,38.84915,-77.132103,16A:16L
5002222,COLUMBIA PK + CARLIN HILL DR,38.85249,-77.124401,16A:16B:16Bv1:16E:16Ev1:16Ev2:16Ev3:28A
5002223,COLUMBIA PK + CARLIN SPRINGS RD,38.853028,-77.122635,16A:16B:16Bv1:16E:16Ev1:16Ev2:16Ev3:16X:28A
5002224,GLEN CARLYN DR + LEESBURG PIKE,38.855576,-77.140518,16B:16Bc:16E:16Ec:16Ev1:16J:16P:16X:26A
5002225,GLEN CARLYN DR + GLEN CARLYN DR,38.854762,-77.140152,16B:16Bc:16E:16Ec:16Ev1:16J:16P:16X:26A
5002226,GLEN CARLYN DR + BELLVIEW DR,38.853951,-77.140367,16B:16Bc:16E:16Ec:16Ev1:16J:16P:16X:26A
5002227,SEMINARY RD + MAGNOLIA LA,38.844963,-77.123148,16L:28A:28Av2:28G
5002230,COLUMBIA PK + SPRING LA,38.851917,-77.125996,16A:16B:16Bc:16E:16Ec:16Ev1:28A:28Av2
5002231,MT VERNON MEMORIAL HWY + GRIST MILL WOODS WAY,38.714157,-77.131044,11Y
2003687,NEW HAMPSHIRE AVE + NORTHWEST DR  X,39.037362,-76.989243,C8:C8v2:C8v3:K6
5002388,UNIVERSITY DR + MAIN ST,38.845886,-77.305246,29K:29Kv1
5002389,UNIVERSITY DR + MAIN ST,38.846103,-77.305332,29K:29Kv1
5002392,UNIVERSITY DR + SAGER AVE,38.844988,-77.30575,29K:29Kv1
5002393,UNIVERSITY DR + FIREHOUSE STATION #3,38.843505,-77.306072,29K:29Kv1
5002394,UNIVERSITY DR + SAGER AVE,38.845016,-77.305522,29K:29Kv1
5002395,UNIVERSITY DR + FIREHOUSE STATION #3,38.843519,-77.30631,29K:29Kv1
5002396,UNIVERSITY DR + NORTH ST,38.846575,-77.305003,29K:29Kv1
5003438,GALLOWS RD + GATEHOUSE RD,38.868467,-77.227671,1C:1Cc:1Cv1
5003746,GALLOWS RD + LEE HWY,38.873508,-77.227082,1C:1Cc:1Cv1
5003875,GALLOWS RD + LEE HWY,38.873745,-77.226815,1C:1Cv1:1Cv2:1Cv3
5003876,GALLOWS RD + #2995,38.869615,-77.227114,1C:1Cv1:1Cv2:1Cv3
5004404,GALLOWS RD + WENDELL HOWARD RD,38.870286,-77.227335,1C:1Cc:1Cv1
5004415,COMMERCIAL DR + INDUSTRIAL RD,38.799886,-77.182569,18J
5004416,NUTLEY ST + BARRICK ST,38.867047,-77.262266,1A:29N:29Nv1
5004417,NUTLEY ST + BARRICK ST,38.866956,-77.262451,1A:29N:29Nv1
5004572,BEULAH ST + CHARLES ARRINGTON DR,38.767645,-77.155173,S80
5004573,WALKER LN + #6363,38.769333,-77.156886,S80
5004574,PICKETT RD + SHELLY KRASNOW LN,38.853543,-77.271507,29N:29Nv1
5004575,PICKETT RD + BARRISTERS KEEPER CIR,38.852285,-77.272154,29N:29Nv1
5004576,STEVENSON AVE + LANDMARK MEW LOOP,38.810856,-77.147756,21D
5004577,GEORGE MASON BLVD + ARMSTRONG ST,38.841023,-77.307175,17A:17G:29K:29Kv1
5004578,GEORGE MASON BLVD + SCHOOL ST,38.837612,-77.309021,17A:17G:29K:29Kv1
6000001,S STAFFORD ST + 36TH ST,38.829365,-77.08738,22A:22C:22F
6000002,S STAFFORD ST + 36TH ST,38.829574,-77.086928,22A:22C:22F
6000003,36TH ST + UTAH ST,38.830058,-77.089526,22A:22C:22F
6000004,36TH ST + UTAH ST,38.830136,-77.089729,22A:22C:22F
6000005,S STAFFORD ST + 35TH ST,38.830993,-77.086444,22A:22C:22F
6000006,S STAFFORD ST + 35TH ST,38.831201,-77.086572,22A:22C:22F
6000007,S UTAH ST + 35TH ST,38.831359,-77.089172,22A:22C:22F
6000008,S UTAH ST + 35TH ST,38.831625,-77.089232,22A:22C:22F
6000009,S WAKEFIELD ST + 36TH ST,38.832222,-77.091901,22F
6000010,S WAKEFIELD ST + 36TH ST,38.832315,-77.092005,22F
6000011,S STAFFORD ST + 34TH ST,38.833202,-77.08695,22A:22C:22F
6000012,S STAFFORD ST + 34TH ST,38.833364,-77.086933,22A:22C:22F
6000013,S UTAH ST + 34TH ST,38.833396,-77.088786,22A:22C:22F
6000014,S UTAH ST + 34TH ST,38.833469,-77.088604,22A:22C:22F
6000015,S WAKEFIELD ST + 34TH ST,38.833981,-77.091363,22F
6000016,S STAFFORD ST + 34TH ST,38.834094,-77.087225,22A:22C:22F
6000017,S STAFFORD ST + 33RD ST,38.834352,-77.086693,22A:22C:22F
6000018,S STAFFORD ST + 32ND RD S,38.836221,-77.085639,22A:22C:22F
6000019,BUCHANAN ST + 31ST ST,38.836733,-77.097262,7A:7Av1:7F:7Y
6000020,BUCHANAN ST + 31ST ST,38.836956,-77.097384,7A:7Ac:7F:7Y
6000021,31ST ST S + S ABINGDON ST,38.837128,-77.09595,7A:7Av1:7F:7Y
6000022,31ST ST S + S ABINGDON ST,38.837432,-77.095558,22A:22C:7A:7Ac:7F:7Y
6000023,31ST ST S + #4201,38.837611,-77.09093,22A:22C:7A:7Av1:7F:7Y
6000025,31ST ST S + #4510,38.837753,-77.093806,22A:22C:7A:7Av1:7F:7Y
6000026,31ST ST S + #4428,38.837753,-77.09259,22A:22C:7A:7Av1:7F:7Y
6000027,31ST ST S + #4507,38.83784,-77.093631,22A:22C:7A:7Ac:7F:7Y
6000028,31ST ST S + #4421,38.83787,-77.092015,22A:22C:7A:7Ac:7F:7Y
6000029,BUCHANAN ST + 30TH ST,38.837868,-77.098912,7A:7Av1:7F:7Y
6000030,BUCHANAN ST + 30TH ST,38.838096,-77.09899,7A:7Ac:7F:7Y
6000032,31ST ST S + #4201,38.83771,-77.090884,22A:22C:7A:7Ac:7F:7Y
6000033,BUCHANAN ST + 29TH ST,38.839222,-77.100183,7A:7Ac:7F:7Y
6000035,29TH ST + BUCHANAN ST,38.839407,-77.100739,7A:7Av1:7F:7Y
6000036,S COLUMBUS ST + 28TH ST S,38.840049,-77.103759,7A:7Ac:7F:7Y
6000039,S WALTER REED DR + KING ST,38.841816,-77.106272,7C
6000041,S WALTER REED DR + DINWIDDIE ST,38.842255,-77.104504,7C
6000042,S WALTER REED DR + S DINWIDDIE ST,38.842827,-77.104139,7C
6000043,S WALTER REED DR + #2519,38.843668,-77.101048,7C
6000044,ARLINGTON MILL DR + S TAYLOR ST,38.843673,-77.092099,22A:22C:7C
6000045,ARLINGTON MILL DR + S TAYLOR ST,38.843902,-77.092025,22A:22Av1:22C:7C
6000046,S WALTER REED DR + #2519,38.84376,-77.101247,7C
6000047,S GLEBE RD + WAYNE ST,38.844029,-77.074596,10B:23A:23B
6000049,S GLEBE RD + WAYNE ST,38.844182,-77.074675,10B:23A:23B:23Bv1
6000050,S GLEBE RD + TROY ST,38.844304,-77.071505,10B:23A:23B
6000051,S GLEBE RD + TROY ST,38.844543,-77.071465,10B:23A:23B:23Bv1
6000053,S WALTER REED DR + S WAKEFIELD ST,38.844659,-77.099307,7C
6000054,S GLEBE RD + SHIRLEY PARK S/C,38.844687,-77.068529,10B:23A:23B
6000055,S WALTER REED DR + WAKEFIELD ST,38.844762,-77.099632,7C
6000060,S GLEBE RD + MOUNT VERNON AVE,38.84505,-77.065861,10B
6000061,S ARLINGTON RIDGE RD + VA-120,38.845263,-77.064812,10A:10E:10Ec
6000062,S GLEBE RD + MOUNT VERNON AVE,38.84532,-77.065521,10B
6000064,S WALTER REED DR + S WALTER REED DR,38.845444,-77.097556,7C
6000066,S ARLINGTON MILL DR + S WALTER REED DR,38.845461,-77.095969,22A:22Av1:22C:7C
6000067,S ARLINGTON RIDGE RD + S GLEBE RD,38.845488,-77.065145,10A:10E:10Ev1:23A:23B:23Bv1
6000071,S ARLINGTON RIDGE RD + S GLEBE RD,38.845889,-77.065118,10A:10E:10Ec:23A:23B
6000075,SHIRLINGTON RD + 25TH ST,38.846944,-77.083689,10B:23A:23B:23Bv1:23T
6000076,S SHIRLINGTON RD + 25TH ST S,38.847011,-77.083926,10B:23A:23B:23T
6000078,FOUR MILE RUN DR + WALTER REED DR,38.847313,-77.095372,22A:22C
6000083,S FOUR MILE RUN DR + S WALTER REED DR,38.847783,-77.095979,22A:22Av1:22C
6000084,S ARLINGTON RIDGE RD + S LANG ST,38.847918,-77.067094,10A:10E:10Ev1:23A:23B:23Bv1
6000086,KENMORE ST + 24TH ST,38.848255,-77.084603,10B:23A:23B:23Bv1:23T
6000088,S ARLINGTON RIDGE RD + S LANG ST,38.848505,-77.067286,10A:10E:10Ec:23A:23B
6000091,KENMORE ST + 24TH ST,38.84856,-77.084959,10B:23A:23B:23T
6000094,FOUR MILE RUN DR + W VILL SHIRLINGTN PHASE 3,38.848719,-77.097835,22A:22C
6000095,S FOUR MILE RUN DR + #4077,38.848854,-77.097808,22A:22Av1:22C
6000097,S KENMORE ST + 22ND ST S,38.849502,-77.085472,10B:23A:23B:23T
6000098,S KENMORE ST + 22ND ST S,38.849727,-77.085448,10B:23A:23B:23Bv1:23T
